Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID1814170;1814170;214;15,579;133,9;607,1;0;296400;494;7;1;180,538;8,651;856,044;7,627;None;None;None;None;None;None;-10921639;856,044;905;430;1056;353546;138,22;11,382;0,413;3,621
ID1815033;1815033;214;15,293;133,25;606,45;0;297000;495;7;1;177,676;10,317;845,959;7,4;None;None;None;None;None;None;-10921639;845,959;908;338;1043;349381;157,847;11,342;0,404;3,086
ID1814601;1814601;214;15,615;132,6;607,1;0;297600;496;7;1;183,818;9,162;867,085;7,053;None;None;None;None;None;None;-10921639;867,085;908;420;1066;358106;134,981;11,402;0,418;3,785
ID1815888;1815888;214;16,231;133,25;609,05;0;298200;497;7;1;187,341;10,988;883,075;7,688;None;None;None;None;None;None;-10921639;883,075;925;483;1156;364710;140,969;15,137;0,447;3,87
ID1815464;1815464;214;16,065;132,6;609,05;0;298800;498;7;1;181,567;9,719;866,131;7,409;None;None;None;None;None;None;-10921639;866,131;900;464;1144;357712;125,3;15,174;0,461;4,36
ID1816748;1816748;214;15,882;133,9;609,7;0;299400;499;7;1;175,637;10,145;849,661;5,932;None;None;None;None;None;None;-10921639;849,661;886;474;1072;350910;130,751;11,403;0,453;4,053
ID1816311;1816311;214;15,959;134,55;609,7;0;300000;500;7;1;174,736;9,08;843,45;7,208;None;None;None;None;None;None;-10921639;843,45;881;409;1079;348345;140,616;11,388;0,452;3,736
ID1817196;1817196;214;16,266;134,55;609,7;0;300600;501;7;1;179,443;9,654;853,479;7,993;None;None;None;None;None;None;-10921639;853,479;878;464;1093;352487;136,463;11,397;0,468;3,986
ID1817638;1817638;214;16,463;134,55;609,7;0;301200;502;7;1;181,477;10,751;865,063;6,571;None;None;None;None;None;None;-10921639;865,063;893;425;1072;357271;130,609;11,419;0,476;4,274
ID1818086;1818086;214;15,985;134,55;610,35;0;301800;503;7;1;178,01;9,806;853,617;7,547;None;None;None;None;None;None;-10921639;853,617;883;478;1060;352544;119,07;11,432;0,465;4,55
ID1818960;1818960;214;15,975;134,55;610,35;0;302400;504;7;1;181,826;8,433;861,102;6,138;None;None;None;None;None;None;-10921639;861,102;888;398;1103;355635;128,656;11,42;0,469;4,273
ID1818525;1818525;214;16,062;134,55;610,35;0;303000;505;7;1;185,455;9,586;872,663;8,114;None;None;None;None;None;None;-10921639;872,663;893;478;1099;360410;124,411;15,033;0,459;4,412
ID1819395;1819395;214;16,198;134,55;611;0;303600;506;7;1;185,954;9,755;871,467;7,3;None;None;None;None;None;None;-10921639;871,467;908;474;1077;359916;127,899;11,408;0,457;4,272
ID1820282;1820282;214;16,064;135,2;612,3;0;304200;507;7;1;192,598;9,78;889,55;7,065;None;None;None;None;None;None;-10921639;889,55;913;522;1099;367384;114,189;15,045;0,448;4,821
ID1819841;1819841;214;15,285;135,85;612,95;0;304800;508;7;1;191,792;9,373;887,969;8,015;None;None;None;None;None;None;-10921639;887,969;917;440;1089;366731;122,751;15,097;0,423;4,299
ID1820728;1820728;214;15,829;135,85;611;0;305400;509;7;1;193,041;11,424;893,99;7,257;None;None;None;None;None;None;-10921639;893,99;920;440;1095;369218;125,1;15,041;0,431;4,305
ID1821187;1821187;214;16,264;136,5;612,3;0;306000;510;7;1;201,92;11,872;917,099;6,656;None;None;None;None;None;None;-10921639;917,099;943;450;1125;378762;129,575;15,048;0,43;4,255
ID1822096;1822096;214;16,654;136,5;611,65;0;306600;511;7;1;212,828;10,937;942,494;8,981;None;None;None;None;None;None;-10921639;942,494;971;539;1138;389250;119,126;14,983;0,432;4,772
ID1821638;1821638;214;16,761;135,85;611,65;0;307200;512;7;1;212,954;13,692;948,305;18,184;None;None;None;None;None;None;-10921639;948,305;978;518;1125;391650;112,488;15,106;0,439;5,141
ID1822546;1822546;214;16,256;137,15;612,3;0;307800;513;7;1;209,53;10,487;929,741;11,344;None;None;None;None;None;None;-10921639;929,741;950;543;1107;383983;117,878;11,43;0,419;4,656
ID1823443;1823443;214;17,927;135,85;612,3;0;308400;514;7;1;215,552;17,07;957,576;48,15;None;None;None;None;None;None;-10921639;957,576;985;460;1173;395479;141,692;15,207;0,454;4,221
ID1822994;1822994;214;17,632;136,5;611,65;0;309000;515;7;1;221,341;16,424;968,78;43,102;None;None;None;None;None;None;-10921639;968,78;1007;338;1202;400106;156,97;15,129;0,432;3,725
ID1823906;1823906;214;15,957;137,15;611,65;0;309600;516;7;1;219,116;12,995;956,712;19,55;None;None;None;None;None;None;-10921639;956,712;1000;345;1169;395122;155,136;11,383;0,384;3,419
ID1824365;1824365;214;17,708;137,8;612,3;0;310200;517;7;1;233,058;14,16;989,288;47,949;None;None;None;None;None;None;-10921639;989,288;1039;403;1182;408576;166,91;11,355;0,414;3,469
ID1824822;1824822;214;17,935;137,8;613,6;0;310800;518;7;1;237,668;18,4;1005,581;56,264;None;None;None;None;None;None;-10921639;1005,581;1050;430;1237;415305;158,867;11,353;0,421;3,753
ID1825289;1825289;214;19,114;137,8;612,95;0;311400;519;7;1;242,518;17,872;1014,676;50,743;None;None;None;None;None;None;-10921639;1014,676;1054;469;1261;419061;151,875;11,383;0,465;4,243
ID1826240;1826240;214;18,763;138,45;613,6;0;312000;520;7;1;240,758;15,54;1014,942;33,879;None;None;None;None;None;None;-10921639;1014,942;1045;633;1242;419171;128,167;15,157;0,46;4,988
ID1825764;1825764;214;18,706;139,1;614,25;0;312600;521;7;1;232,172;11,278;978,879;12,845;None;None;None;None;None;None;-10921639;978,879;996;492;1226;404277;156,875;11,388;0,465;3,964
ID1826706;1826706;214;18,598;139,1;615,55;0;313200;522;7;1;225,915;11,676;963,949;8,249;None;None;None;None;None;None;-10921639;963,949;1011;351;1215;398111;171,588;11,365;0,463;3,555
ID1827167;1827167;214;18,555;139,1;616,2;0;313800;523;7;1;222,709;8,751;957,024;7,448;None;None;None;None;None;None;-10921639;957,024;980;392;1222;395251;164,206;11,359;0,471;3,73
ID1827628;1827628;214;18,588;139,75;618,15;0;314400;524;7;1;222,402;8,92;953,201;6,579;None;None;None;None;None;None;-10921639;953,201;985;351;1237;393672;174,157;11,35;0,466;3,478
ID1828085;1828085;214;18,263;139,1;618,8;0;315000;525;7;1;222,327;9,77;953,245;6,947;None;None;None;None;None;None;-10921639;953,245;994;345;1261;393690;182,536;11,345;0,456;3,273
ID1829013;1829013;214;18,429;138,45;619,45;0;315600;526;7;1;224,768;9,184;964,249;7,16;None;None;None;None;None;None;-10921639;964,249;991;445;1254;398235;158,791;11,37;0,465;3,856
ID1828550;1828550;214;17,889;137,8;620,75;0;316200;527;7;1;220,344;9,736;948,266;7,414;None;None;None;None;None;None;-10921639;948,266;976;345;1221;391634;175,531;11,36;0,447;3,338
ID1829482;1829482;214;18,133;137,8;621,4;0;316800;528;7;1;228,453;9,63;968,056;6,617;None;None;None;None;None;None;-10921639;968,056;1020;398;1238;399807;176,615;11,353;0,442;3,36
ID1830410;1830410;214;18,332;137,8;623,35;0;317400;529;7;1;230,426;10,039;974,923;7,199;None;None;None;None;None;None;-10921639;974,923;1035;392;1242;402643;178,954;11,352;0,441;3,332
ID1829941;1829941;214;18,288;137,8;624;0;318000;530;7;1;230,053;10,107;969,985;6,487;None;None;None;None;None;None;-10921639;969,985;1037;369;1231;400604;186,197;11,339;0,432;3,143
