Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID1922435;1922435;59;21,506;195;170,95;0;219000;365;7;1;60,433;247,501;1245,814;7,559;None;None;None;None;None;None;-10921639;1245,814;1303;485;1495;514521;212,086;11,363;0,386;3,274
ID1922763;1922763;59;20,32;194,35;169,65;0;219600;366;7;1;55,446;239,416;1217,596;7,09;None;None;None;None;None;None;-10921639;1217,596;1274;430;1466;502867;207,76;11,367;0,372;3,181
ID1923089;1923089;59;20,939;194,35;172,25;0;220200;367;7;1;56,91;245,111;1234,688;7,76;None;None;None;None;None;None;-10921639;1234,688;1300;374;1517;509926;227,474;11,363;0,38;2,988
ID1923416;1923416;59;19,796;195;172,9;0;220800;368;7;1;54,918;234,668;1210,143;7,259;None;None;None;None;None;None;-10921639;1210,143;1259;539;1485;499789;200,522;11,364;0,362;3,211
ID1923742;1923742;59;20,233;195,65;172,9;0;221400;369;7;1;61,424;235,424;1219,482;7,005;None;None;None;None;None;None;-10921639;1219,482;1259;502;1484;503646;197,007;11,369;0,369;3,338
ID1924068;1924068;59;20,482;195;172,9;0;222000;370;7;1;63,327;250,196;1263,034;6,714;None;None;None;None;None;None;-10921639;1263,034;1311;416;1566;521633;210,813;11,357;0,357;3,152
ID1924734;1924734;59;19,155;195;172,25;0;222600;371;7;1;57,3;236,513;1214,044;7,395;None;None;None;None;None;None;-10921639;1214,044;1259;442;1500;501400;209,417;11,341;0,338;2,929
ID1924402;1924402;59;20,272;195;172,25;0;223200;372;7;1;64,424;237,375;1234,177;7,281;None;None;None;None;None;None;-10921639;1234,177;1279;473;1517;509715;201,217;11,362;0,363;3,268
ID1925062;1925062;59;18,737;195;172,25;0;223800;373;7;1;58,78;223,199;1189,048;7,295;None;None;None;None;None;None;-10921639;1189,048;1230;490;1416;491077;192,064;11,36;0,339;3,134
ID1925383;1925383;59;17,86;195;172,9;0;224400;374;7;1;62,63;219,54;1185,54;6,954;None;None;None;None;None;None;-10921639;1185,54;1223;513;1420;489628;175,582;11,371;0,322;3,289
ID1925719;1925719;59;15,496;196,95;171,6;0;225000;375;7;1;55,155;208,281;1141,823;7,194;None;None;None;None;None;None;-10921639;1141,823;1193;374;1392;471573;217,467;11,37;0,279;2,288
ID1926050;1926050;59;16,07;196,95;172,25;0;225600;376;7;1;54,954;208,501;1146,525;6,998;None;None;None;None;None;None;-10921639;1146,525;1200;374;1424;473515;207,388;11,367;0,288;2,474
ID1926381;1926381;59;17,644;196,95;171,6;0;226200;377;7;1;60,228;218,896;1179,869;6,792;None;None;None;None;None;None;-10921639;1179,869;1227;334;1406;487286;196,038;15,305;0,342;3,069
ID1926722;1926722;59;19,195;196,3;172,25;0;226800;378;7;1;65,92;224,116;1201,196;6,763;None;None;None;None;None;None;-10921639;1201,196;1248;280;1474;496094;209,032;11,387;0,36;3,04
ID1927054;1927054;59;20,022;195,65;174,2;0;227400;379;7;1;64,591;224,92;1203,654;8,525;None;None;None;None;None;None;-10921639;1203,654;1252;381;1499;497109;211,009;11,355;0,363;3,037
ID1927395;1927395;59;19,824;196,3;173,55;0;228000;380;7;1;66,266;223,271;1208,414;8,278;None;None;None;None;None;None;-10921639;1208,414;1248;449;1484;499075;193,946;11,354;0,356;3,269
ID1927727;1927727;59;17,045;195,65;172,9;0;228600;381;7;1;60,479;204,048;1154,37;7,557;None;None;None;None;None;None;-10921639;1154,37;1190;490;1366;476755;152,19;15,161;0,315;3,636
ID1928067;1928067;59;16,631;198,25;172,9;0;229200;382;7;1;57,259;194,114;1121,835;7,521;None;None;None;None;None;None;-10921639;1121,835;1178;326;1330;463318;191,993;15,394;0,312;2,78
ID1928401;1928401;59;16,581;197,6;173,55;0;229800;383;7;1;57,993;192,833;1119,559;6,719;None;None;None;None;None;None;-10921639;1119,559;1162;473;1322;462378;168,543;15,292;0,315;3,183
ID1928737;1928737;59;15,958;196,3;173,55;0;230400;384;7;1;56,341;187,542;1106,85;8,123;None;None;None;None;None;None;-10921639;1106,85;1152;455;1309;457129;163,766;15,303;0,3;3,121
ID1929069;1929069;59;15,998;194,35;174,2;0;231000;385;7;1;55,409;186,354;1100,269;7,346;None;None;None;None;None;None;-10921639;1100,269;1140;479;1265;454411;151,387;15,302;0,312;3,456
ID1929403;1929403;59;17,273;191,1;174,2;0;231600;386;7;1;63,489;213,453;1189,259;7,087;None;None;None;None;None;None;-10921639;1189,259;1216;589;1370;491164;139,492;15,44;0,316;4,095
ID1929737;1929737;59;18,651;188,5;173,55;0;232200;387;7;1;68,847;219,579;1211,7;7,552;None;None;None;None;None;None;-10921639;1211,7;1241;682;1485;500432;168,714;15,491;0,326;3,531
ID1930073;1930073;59;19,478;186,55;172,9;0;232800;388;7;1;74,45;222,772;1228,322;7,76;None;None;None;None;None;None;-10921639;1228,322;1254;682;1508;507297;186,434;15,475;0,335;3,306
ID1930415;1930415;59;19,187;184,6;173,55;0;233400;389;7;1;72,615;220,404;1219,334;8,654;None;None;None;None;None;None;-10921639;1219,334;1250;677;1546;503585;205,851;15,338;0,329;2,934
ID1930751;1930751;59;19,437;183,3;173,55;0;234000;390;7;1;70,533;228,24;1229,133;8,034;None;None;None;None;None;None;-10921639;1229,133;1243;617;1534;507632;196,73;11,378;0,336;3,141
ID1931089;1931089;59;18,536;182,65;172,9;0;234600;391;7;1;68,121;220,017;1198,058;8,329;None;None;None;None;None;None;-10921639;1198,058;1207;612;1489;494798;186,604;11,376;0,336;3,229
ID1931421;1931421;59;19,858;182,65;172,9;0;235200;392;7;1;71,506;225,525;1227,024;9,15;None;None;None;None;None;None;-10921639;1227,024;1234;652;1543;506761;196,834;11,374;0,353;3,254
ID1931755;1931755;59;19,418;183,95;172,9;0;235800;393;7;1;68,55;224,639;1205,484;7,923;None;None;None;None;None;None;-10921639;1205,484;1225;473;1535;497865;199,702;11,394;0,367;3,239
ID1932091;1932091;59;18,261;184,6;172,25;0;236400;394;7;1;69,533;219,351;1208,734;7,508;None;None;None;None;None;None;-10921639;1208,734;1239;534;1466;499207;168,575;15,14;0,346;3,685
ID1932430;1932430;59;17,876;184,6;172,25;0;237000;395;7;1;65,484;206,385;1175,479;6,838;None;None;None;None;None;None;-10921639;1175,479;1216;461;1398;485473;173,965;15,21;0,353;3,525
ID1932780;1932780;59;18,649;184,6;172,25;0;237600;396;7;1;71,01;215,024;1205,845;8,024;None;None;None;None;None;None;-10921639;1205,845;1230;479;1432;498014;165,253;15,292;0,362;3,875
ID1933137;1933137;59;18,297;184,6;171,6;0;238200;397;7;1;72,441;217,656;1214,969;7,811;None;None;None;None;None;None;-10921639;1214,969;1239;455;1461;501782;180,289;15,362;0,349;3,49
ID1933492;1933492;59;17,384;183,95;172,9;0;238800;398;7;1;74,077;218,971;1220,886;8,199;None;None;None;None;None;None;-10921639;1220,886;1248;550;1499;504226;167,276;15,367;0,327;3,594
ID1933843;1933843;59;18,313;182,65;172,9;0;239400;399;7;1;76,983;223,591;1235,08;7,557;None;None;None;None;None;None;-10921639;1235,08;1277;436;1525;510088;205,104;15,225;0,323;2,942
ID1934558;1934558;59;19,247;182,65;172,25;0;240000;400;7;1;81,86;237,288;1276,584;8,254;None;None;None;None;None;None;-10921639;1276,584;1307;502;1557;527229;189,232;15,363;0,337;3,398
ID1934202;1934202;59;18,603;182,65;172,25;0;240600;401;7;1;78,746;231,501;1254,075;7,722;None;None;None;None;None;None;-10921639;1254,075;1283;550;1487;517933;170,233;15,482;0,338;3,72
ID1934925;1934925;59;19,504;183,3;171,6;0;241200;402;7;1;85,412;236,995;1276,085;7,627;None;None;None;None;None;None;-10921639;1276,085;1328;502;1470;527023;172,698;15,487;0,352;3,846
ID1935281;1935281;59;17,894;183,95;172,25;0;241800;403;7;1;72,533;213,407;1192,128;6,734;None;None;None;None;None;None;-10921639;1192,128;1241;308;1432;492349;187,584;15,494;0,349;3,289
ID1935638;1935638;59;17,887;184,6;171,6;0;242400;404;7;1;67,182;200,91;1158,661;8,036;None;None;None;None;None;None;-10921639;1158,661;1197;473;1364;478527;163,494;15,347;0,352;3,692
ID1935986;1935986;59;18,9;183,95;170,95;0;243000;405;7;1;71,564;216,308;1204,697;8,317;None;None;None;None;None;None;-10921639;1204,697;1239;513;1424;497540;176,44;15,445;0,365;3,652
ID1936342;1936342;59;19,024;183,95;171,6;0;243600;406;7;1;68,603;206,305;1173,705;7,692;None;None;None;None;None;None;-10921639;1173,705;1207;479;1380;484740;167,738;15,416;0,38;3,851
ID1936692;1936692;59;18,726;184,6;172,9;0;244200;407;7;1;69,777;206,155;1174,973;7,295;None;None;None;None;None;None;-10921639;1174,973;1214;560;1394;485264;172,67;15,32;0,37;3,675
ID1937042;1937042;59;18,781;184,6;173,55;0;244800;408;7;1;68,153;201,705;1156,392;7,291;None;None;None;None;None;None;-10921639;1156,392;1220;423;1420;477590;194,819;15,344;0,378;3,259
ID1937392;1937392;59;19,235;183,95;174,2;0;245400;409;7;1;73,184;210,816;1189,702;7,47;None;None;None;None;None;None;-10921639;1189,702;1250;485;1443;491347;195,354;15,371;0,377;3,338
ID1937744;1937744;59;19,004;183,95;173,55;0;246000;410;7;1;72,102;209,77;1183,608;7,429;None;None;None;None;None;None;-10921639;1183,608;1261;410;1445;488830;217,46;15,496;0,368;2,93
ID1938089;1938089;59;18,11;184,6;173,55;0;246600;411;7;1;68,145;198,511;1145,211;7,763;None;None;None;None;None;None;-10921639;1145,211;1218;403;1416;472972;234,709;15,343;0,346;2,506
ID1938438;1938438;59;17,57;185,25;173,55;0;247200;412;7;1;67,266;196,639;1132,574;7,385;None;None;None;None;None;None;-10921639;1132,574;1214;366;1428;467753;257,021;11,313;0,32;2,136
ID1938792;1938792;59;17,623;186,55;174,2;0;247800;413;7;1;67,4;193,513;1125,099;6,625;None;None;None;None;None;None;-10921639;1125,099;1220;289;1416;464666;266,036;11,291;0,318;2,04
ID1939150;1939150;59;17,029;186,55;174,2;0;248400;414;7;1;65,121;193,218;1103,005;7,6;None;None;None;None;None;None;-10921639;1103,005;1204;224;1430;455541;290,793;11,271;0,306;1,777
ID1939508;1939508;59;16,752;185,9;173,55;0;249000;415;7;1;64,477;181,881;1083,482;7,213;None;None;None;None;None;None;-10921639;1083,482;1186;259;1418;447478;298,814;11,219;0,297;1,662
ID1940224;1940224;59;15,421;185,25;173,55;0;249600;416;7;1;63,373;173,833;1061,094;7,758;None;None;None;None;None;None;-10921639;1061,094;1166;308;1426;438232;297,567;11,224;0,274;1,534
ID1939861;1939861;59;16,268;185,25;174,85;0;250200;417;7;1;61,964;169,84;1050,93;7,232;None;None;None;None;None;None;-10921639;1050,93;1142;248;1406;434034;288,238;11,251;0,31;1,724
ID1940590;1940590;59;15,247;185,25;174,85;0;250800;418;7;1;60,852;166,874;1021,915;7,92;None;None;None;None;None;None;-10921639;1021,915;1142;211;1439;422051;341,351;11,116;0,267;1,262
ID1940943;1940943;59;15,744;186,55;173,55;0;251400;419;7;1;62,613;168,213;1029,755;7,329;None;None;None;None;None;None;-10921639;1029,755;1164;198;1485;425289;353,711;11,087;0,275;1,254
ID1941300;1941300;59;15,085;185,9;174,85;0;252000;420;7;1;54,404;159,148;989,525;7,378;None;None;None;None;None;None;-10921639;989,525;1100;167;1384;408674;325,422;11,105;0,273;1,303
ID1941663;1941663;59;14,722;186,55;175,5;0;252600;421;7;1;54,048;154,944;967,048;7,55;None;None;None;None;None;None;-10921639;967,048;1069;211;1445;399391;338,368;11,099;0,269;1,211
ID1942023;1942023;59;16,137;186,55;174,2;0;253200;422;7;1;62,22;171,969;1039,317;7,39;None;None;None;None;None;None;-10921639;1039,317;1152;211;1461;429238;332,321;11,17;0,291;1,408
ID1942379;1942379;59;17,553;186,55;176,15;0;253800;423;7;1;72,257;190,102;1115,768;7,893;None;None;None;None;None;None;-10921639;1115,768;1230;183;1466;460812;325,26;11,203;0,302;1,593
ID1943106;1943106;59;18,678;186,55;175,5;0;254400;424;7;1;77,39;208,513;1185,719;7,596;None;None;None;None;None;None;-10921639;1185,719;1300;167;1478;489702;297,951;11,303;0,322;1,937
ID1942741;1942741;59;18,203;185,9;174,85;0;255000;425;7;1;73,818;194,833;1136,591;7,283;None;None;None;None;None;None;-10921639;1136,591;1239;259;1472;469412;301,379;11,273;0,326;1,853
ID1943462;1943462;59;19,029;185,9;174,85;0;255600;426;7;1;73,831;196,489;1141,354;7,036;None;None;None;None;None;None;-10921639;1141,354;1248;289;1480;471379;308,574;11,262;0,341;1,879
ID1943824;1943824;59;17,906;185,25;174,85;0;256200;427;7;1;70,375;187,513;1106,111;7,322;None;None;None;None;None;None;-10921639;1106,111;1211;236;1465;456824;309,861;11,25;0,33;1,772
ID1944186;1944186;59;18,158;185,9;174,2;0;256800;428;7;1;69,196;180,443;1085,341;7,927;None;None;None;None;None;None;-10921639;1085,341;1183;299;1451;448246;314,658;11,245;0,345;1,768
ID1944548;1944548;59;21,09;185,9;172,9;0;257400;429;7;1;84,676;211,327;1191,184;7,782;None;None;None;None;None;None;-10921639;1191,184;1296;280;1598;491959;342,745;11,256;0,371;1,882
ID1944909;1944909;59;18,902;183,95;173,55;0;258000;430;7;1;83,303;214,494;1191,879;7,513;None;None;None;None;None;None;-10921639;1191,879;1300;416;1550;492246;302,9;11,263;0,326;1,936
ID1945279;1945279;59;19,565;184,6;174,2;0;258600;431;7;1;79,329;216,554;1184,85;6,639;None;None;None;None;None;None;-10921639;1184,85;1292;308;1602;489343;336,242;11,24;0,333;1,761
ID1945654;1945654;59;18,402;183,95;176,15;0;259200;432;7;1;84,184;213,017;1193,852;8,022;None;None;None;None;None;None;-10921639;1193,852;1270;396;1577;493061;300,398;11,288;0,309;1,875
ID1946023;1946023;59;19,03;184,6;176,8;0;259800;433;7;1;88,421;216,54;1220,295;7,099;None;None;None;None;None;None;-10921639;1220,295;1300;490;1566;503982;274,611;11,315;0,327;2,189
ID1946400;1946400;59;17,348;184,6;176,15;0;260400;434;7;1;79,893;204,998;1159,542;7,031;None;None;None;None;None;None;-10921639;1159,542;1223;423;1563;478891;291,569;11,287;0,306;1,862
ID1946766;1946766;59;15,319;182,65;176,15;0;261000;435;7;1;66,186;174,76;1036,346;8,126;None;None;None;None;None;None;-10921639;1036,346;1122;198;1445;428011;312,2;11,186;0,276;1,437
ID1947134;1947134;59;15,279;182;175,5;0;261600;436;7;1;67,213;173,627;1045,044;7,145;None;None;None;None;None;None;-10921639;1045,044;1140;211;1502;431603;354,582;8,507;0,239;1,139
ID1947498;1947498;59;15,502;182;174,2;0;262200;437;7;1;67,015;168,634;1025,976;7,094;None;None;None;None;None;None;-10921639;1025,976;1115;149;1500;423728;353,496;8,516;0,252;1,167
ID1947876;1947876;59;14,649;181,35;172,9;0;262800;438;7;1;69,857;166,76;1019,55;6,811;None;None;None;None;None;None;-10921639;1019,55;1132;167;1485;421074;352,499;11,069;0,239;1,115
ID1948247;1948247;59;14,176;182,65;172,25;0;263400;439;7;1;68,155;164,218;1040,707;7,976;None;None;None;None;None;None;-10921639;1040,707;1112;198;1487;429812;310,749;11,187;0,241;1,302
ID1948627;1948627;59;15,753;182;172,9;0;264000;440;7;1;74,421;174,327;1093,84;6,937;None;None;None;None;None;None;-10921639;1093,84;1188;259;1497;451756;302,819;11,204;0,271;1,538
ID1949011;1949011;59;15,758;182;172,9;0;264600;441;7;1;73,056;174,375;1091,354;7,523;None;None;None;None;None;None;-10921639;1091,354;1181;236;1500;450729;296,487;11,226;0,272;1,575
ID1949393;1949393;59;14,658;182;172,9;0;265200;442;7;1;79,218;181,554;1131,581;7,107;None;None;None;None;None;None;-10921639;1131,581;1200;410;1457;467343;248,4;11,276;0,251;1,827
ID1949781;1949781;59;15,06;180,7;173,55;0;265800;443;7;1;76,414;190,308;1133,806;7,349;None;None;None;None;None;None;-10921639;1133,806;1202;416;1451;468262;247,185;11,283;0,254;1,86
ID1950176;1950176;59;14,742;179,4;173,55;0;266400;444;7;1;78,545;191,579;1146,269;7,041;None;None;None;None;None;None;-10921639;1146,269;1223;449;1412;473409;228,501;11,296;0,244;1,97
ID1950565;1950565;59;14,625;178,1;172,9;0;267000;445;7;1;80,794;192,356;1164,385;7,107;None;None;None;None;None;None;-10921639;1164,385;1234;455;1364;480891;191,749;11,336;0,25;2,427
ID1950956;1950956;59;14,13;176,8;173,55;0;267600;446;7;1;88,676;206,247;1200,361;9,598;None;None;None;None;None;None;-10921639;1200,361;1259;410;1526;495749;199,552;11,342;0,234;2,282
ID1951343;1951343;59;16,304;176,8;174,2;0;268200;447;7;1;101,69;231,477;1290,499;8,625;None;None;None;None;None;None;-10921639;1290,499;1332;524;1555;532976;191,503;11,41;0,27;2,862
ID1951721;1951721;59;15,298;176,15;172,9;0;268800;448;7;1;84,472;205,564;1190,213;7,915;None;None;None;None;None;None;-10921639;1190,213;1241;643;1361;491558;150,001;11,379;0,266;3,336
ID1952105;1952105;59;15,323;177,45;173,55;0;269400;449;7;1;88,697;210,232;1220,884;6,893;None;None;None;None;None;None;-10921639;1220,884;1263;648;1430;504225;156,802;11,395;0,264;3,256
ID1952487;1952487;59;14,762;176,8;173,55;0;270000;450;7;1;91,01;214,034;1237,002;7,182;None;None;None;None;None;None;-10921639;1237,002;1277;661;1472;510882;175,573;11,364;0,237;2,702
ID1952876;1952876;59;13,89;176,15;173,55;0;270600;451;7;1;88,453;205,453;1213,356;7,542;None;None;None;None;None;None;-10921639;1213,356;1257;534;1465;501116;191,627;11,342;0,223;2,307
ID1953266;1953266;59;13,234;177,45;172,9;0;271200;452;7;1;83,584;190,978;1168,356;7,467;None;None;None;None;None;None;-10921639;1168,356;1232;351;1426;482531;223,272;11,303;0,212;1,828
ID1953652;1953652;59;12,547;178,1;172,9;0;271800;453;7;1;87,93;200,61;1192,034;7,174;None;None;None;None;None;None;-10921639;1192,034;1254;455;1484;492310;209,595;11,323;0,192;1,836
ID1954039;1954039;59;12,275;177,45;172,25;0;272400;454;7;1;79,225;181,015;1119,966;6,719;None;None;None;None;None;None;-10921639;1119,966;1202;334;1472;462546;261,076;11,193;0,181;1,318
ID1954430;1954430;59;11,982;176,8;172,25;0;273000;455;7;1;80,726;188,317;1142,429;8,126;None;None;None;None;None;None;-10921639;1142,429;1248;334;1478;471823;277,681;11,172;0,166;1,17
ID1954811;1954811;59;10,474;174,85;172,25;0;273600;456;7;1;81,015;181,775;1118,62;7,184;None;None;None;None;None;None;-10921639;1118,62;1188;289;1461;461990;274,434;11,143;0,141;1,01
ID1955184;1955184;59;12,223;174,2;171,6;0;274200;457;7;1;88,622;199,189;1187,184;7,128;None;None;None;None;None;None;-10921639;1187,184;1243;343;1555;490307;288,587;11,173;0,166;1,174
ID1955560;1955560;59;13,466;174,85;171,6;0;274800;458;7;1;88,143;194,971;1174,416;6,988;None;None;None;None;None;None;-10921639;1174,416;1257;343;1554;485034;282,607;11,19;0,196;1,359
ID1955950;1955950;59;11,11;174,85;170,95;0;275400;459;7;1;79,16;178,487;1116,274;7,38;None;None;None;None;None;None;-10921639;1116,274;1171;308;1586;461021;264,28;11,257;0,173;1,246
ID1956334;1956334;59;13,023;176,15;172,25;0;276000;460;7;1;88,976;188,642;1171,746;7,695;None;None;None;None;None;None;-10921639;1171,746;1232;442;1563;483931;248,11;11,293;0,203;1,592
ID1956714;1956714;59;15,745;177,45;172,25;0;276600;461;7;1;102,983;200,77;1225,642;7,978;None;None;None;None;None;None;-10921639;1225,642;1290;449;1575;506190;257,017;11,221;0,225;1,753
ID1957501;1957501;59;15,935;176,8;172,9;0;277200;462;7;1;106,015;206,143;1246,596;7,831;None;None;None;None;None;None;-10921639;1246,596;1311;539;1595;514844;255,004;11,291;0,23;1,829
ID1957096;1957096;59;14,408;175,5;171,6;0;277800;463;7;1;106,622;211,414;1261,257;8,663;None;None;None;None;None;None;-10921639;1261,257;1345;565;1610;520899;251,474;11,275;0,2;1,67
ID1957893;1957893;59;12,348;177,45;172,25;0;278400;464;7;1;89,044;169,254;1134,852;7,404;None;None;None;None;None;None;-10921639;1134,852;1181;449;1573;468694;240,952;11,207;0,18;1,434
ID1958278;1958278;59;12,886;178,75;172,9;0;279000;465;7;1;95,443;163,354;1128,332;8,017;None;None;None;None;None;None;-10921639;1128,332;1190;388;1517;466001;250,863;8,444;0,174;1,334
ID1958675;1958675;59;12,343;180,05;172,9;0;279600;466;7;1;85,751;155,172;1084,668;8,257;None;None;None;None;None;None;-10921639;1084,668;1095;449;1466;447968;252,856;11,202;0,182;1,322
ID1959070;1959070;59;10,008;180,7;172,25;0;280200;467;7;1;80,153;139,039;1023,889;6,954;None;None;None;None;None;None;-10921639;1023,889;976;351;1457;422866;260,066;8,333;0,133;0,924
ID1959474;1959474;59;10,672;180,7;172,9;0;280800;468;7;1;85,286;150,937;1056,332;8,005;None;None;None;None;None;None;-10921639;1056,332;1009;280;1521;436265;279,375;8,336;0,139;0,923
ID1959881;1959881;59;8,816;180,7;173,55;0;281400;469;7;1;76,828;143,32;1004,494;8,012;None;None;None;None;None;None;-10921639;1004,494;928;198;1526;414856;299,336;8,329;0,117;0,704
ID1960274;1960274;59;10,121;180,7;172,9;0;282000;470;7;1;80,925;141,242;1025,697;8,116;None;None;None;None;None;None;-10921639;1025,697;940;259;1550;423613;303,332;8,325;0,135;0,806
ID1960676;1960676;59;9,628;180,7;172,25;0;282600;471;7;1;78,92;136,901;1004,993;7,668;None;None;None;None;None;None;-10921639;1004,993;916;236;1526;415062;302,14;8,361;0,136;0,798
ID1961075;1961075;59;10,875;180,7;172,25;0;283200;472;7;1;90,404;157,407;1070,925;7,973;None;None;None;None;None;None;-10921639;1070,925;1007;259;1600;442292;330,366;8,299;0,137;0,78
ID1961472;1961472;59;11,262;180,7;172,25;0;283800;473;7;1;90,363;164,949;1096,332;7,235;None;None;None;None;None;None;-10921639;1096,332;1077;308;1610;452785;330,054;8,356;0,146;0,849
ID1961870;1961870;59;10,351;178,75;172,25;0;284400;474;7;1;84,944;163,792;1055,293;7,881;None;None;None;None;None;None;-10921639;1055,293;1095;105;1634;435836;385,556;8,284;0,115;0,565
ID1962272;1962272;59;7,952;178,1;172,25;0;285000;475;7;1;97,969;186,879;1139,005;7,119;None;None;None;None;None;None;-10921639;1139,005;1195;105;1854;470409;423,594;8,3;0,069;0,347
ID1962667;1962667;59;8,41;178,1;172,25;0;285600;476;7;1;95,203;187,504;1123,114;7,291;None;None;None;None;None;None;-10921639;1123,114;1183;105;1760;463846;436,644;8,256;0,072;0,346
ID1963062;1963062;59;8,482;178,1;172,9;0;286200;477;7;1;98,831;199,077;1135,731;8,366;None;None;None;None;None;None;-10921639;1135,731;1243;74;1769;469057;463,452;8,325;0,061;0,28
ID1963466;1963466;59;7,754;177,45;173,55;0;286800;478;7;1;113,465;226,702;1229,797;7,165;None;None;None;None;None;None;-10921639;1229,797;1343;183;1899;507906;479,137;8,282;0,034;0,167
ID1963862;1963862;59;8,976;178,1;173,55;0;287400;479;7;1;118,656;229,952;1258,247;8,027;None;None;None;None;None;None;-10921639;1258,247;1378;198;1924;519656;479,402;8,34;0,05;0,252
ID1964262;1964262;59;12,846;179,4;172,9;0;288000;480;7;1;161,959;259,099;1410,879;7,53;None;None;None;None;None;None;-10921639;1410,879;1530;423;2021;582693;457,643;8,456;0,107;0,598
ID1964667;1964667;59;10,507;179,4;172,9;0;288600;481;7;1;154,441;262,075;1407,692;6,985;None;None;None;None;None;None;-10921639;1407,692;1504;351;1987;581377;437,885;8,473;0,082;0,488
ID1965072;1965072;59;16,055;179,4;172,9;0;289200;482;7;1;165,499;273,387;1446,709;8,518;None;None;None;None;None;None;-10921639;1446,709;1572;539;2052;597491;442,406;8,527;0,163;0,916
ID1965472;1965472;59;17,611;180,05;174,2;0;289800;483;7;1;151,39;238,53;1367,177;7,349;None;None;None;None;None;None;-10921639;1367,177;1441;589;1915;564644;390,227;11,17;0,219;1,259
ID1965879;1965879;59;17,578;179,4;174,2;0;290400;484;7;1;156,688;256,666;1412,821;10,291;None;None;None;None;None;None;-10921639;1412,821;1493;584;1899;583495;356,484;11,184;0,205;1,351
ID1966290;1966290;59;18,369;179,4;174,2;0;291000;485;7;1;157,15;262,627;1426,63;9,126;None;None;None;None;None;None;-10921639;1426,63;1517;570;1865;589198;359,794;11,24;0,229;1,479
ID1966695;1966695;59;17,561;178,75;174,2;0;291600;486;7;1;161,298;265,039;1438,37;8,654;None;None;None;None;None;None;-10921639;1438,37;1552;626;1856;594047;351,901;11,238;0,207;1,401
ID1967099;1967099;59;17,188;178,1;174,85;0;292200;487;7;1;154,274;261,898;1413,949;8,201;None;None;None;None;None;None;-10921639;1413,949;1545;565;1920;583961;392,119;11,221;0,21;1,254
ID1967507;1967507;59;16,055;178,1;175,5;0;292800;488;7;1;161,966;280,138;1470,15;9,772;None;None;None;None;None;None;-10921639;1470,15;1612;485;1911;607172;363,835;11,195;0,176;1,211
ID1967918;1967918;59;16,331;178,1;176,15;0;293400;489;7;1;175,121;298,068;1538,024;8,228;None;None;None;None;None;None;-10921639;1538,024;1673;570;1937;635204;333,823;11,232;0,18;1,406
ID1968326;1968326;59;14,695;176,8;177,45;0;294000;490;7;1;164,46;296,557;1491,722;8,717;None;None;None;None;None;None;-10921639;1491,722;1595;410;1952;616081;359,303;11,205;0,161;1,154
ID1968733;1968733;59;14,695;176,8;176,15;0;294600;491;7;1;151,45;283,114;1467,295;7,39;None;None;None;None;None;None;-10921639;1467,295;1582;403;1881;605993;349,894;11,21;0,166;1,195
ID1969138;1969138;59;16,452;178,75;176,15;0;295200;492;7;1;145,322;271,571;1434,111;7,438;None;None;None;None;None;None;-10921639;1434,111;1541;381;1798;592288;326,11;11,249;0,202;1,477
ID1969548;1969548;59;17,674;180,05;176,15;0;295800;493;7;1;135,683;256,637;1382,586;7,47;None;None;None;None;None;None;-10921639;1382,586;1472;308;1774;571008;355,163;11,269;0,237;1,492
ID1969959;1969959;59;18,136;180,05;180,7;0;296400;494;7;1;234,467;242,881;1537,416;8,69;None;None;None;None;None;None;-10921639;1537,416;1573;690;2375;634953;375,076;11,242;0,182;1,262
ID1970362;1970362;59;18,443;178,1;177,45;0;297000;495;7;1;154,632;289,845;1481,22;8,126;None;None;None;None;None;None;-10921639;1481,22;1593;479;1839;611744;325,539;11,235;0,22;1,644
ID1970770;1970770;59;16,232;176,15;180,7;0;297600;496;7;1;185,174;281,843;1528,649;9,344;None;None;None;None;None;None;-10921639;1528,649;1665;496;1931;631332;344,154;11,107;0,171;1,295
ID1971177;1971177;59;22,583;175,5;180,7;0;298200;497;7;1;268,901;320,889;1717,295;7,726;None;None;None;None;None;None;-10921639;1717,295;1765;686;2437;709243;433,045;8,488;0,209;1,371
ID1971982;1971982;59;23,919;174,85;182,65;0;298800;498;7;1;259,126;285,097;1600,085;8,918;None;None;None;None;None;None;-10921639;1600,085;1728;490;2551;660835;532,374;8,413;0,217;1,071
ID1971581;1971581;59;25,21;176,15;183,3;0;299400;499;7;1;285,094;305,046;1708,245;9,719;None;None;None;None;None;None;-10921639;1708,245;1773;436;2571;705505;478,645;8,449;0,239;1,375
